itemCode,discipline,category,description,specification,quantity,unit,supplier,cost,margin,sellingRate,manufacturer,brand,model
ARCHFIN-11011,interior-fit-out,Drywall & Gypsum,Standard gypsum board partition - 200 mm - Matt - Internal dry area,"Supply and install standard gypsum board partition complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal dry area. | Code Ref: 09 29 00 | Spec: Material/Type: ___ | Thickness: 200 mm | Finish: Matt | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-11012,interior-fit-out,Drywall & Gypsum,Standard gypsum board partition - 200 mm - Matt - Internal wet area,"Supply and install standard gypsum board partition complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal wet area. | Code Ref: 09 29 00 | Spec: Material/Type: ___ | Thickness: 200 mm | Finish: Matt | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-11013,interior-fit-out,Drywall & Gypsum,Standard gypsum board partition - 200 mm - Matt - External sheltered area,"Supply and install standard gypsum board partition complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external sheltered area. | Code Ref: 09 29 00 | Spec: Material/Type: ___ | Thickness: 200 mm | Finish: Matt | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-11014,interior-fit-out,Drywall & Gypsum,Standard gypsum board partition - 200 mm - Matt - External exposed area,"Supply and install standard gypsum board partition complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external exposed area. | Code Ref: 09 29 00 | Spec: Material/Type: ___ | Thickness: 200 mm | Finish: Matt | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-11015,interior-fit-out,Drywall & Gypsum,Standard gypsum board partition - 200 mm - Matt - High-traffic area,"Supply and install standard gypsum board partition complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for high-traffic area. | Code Ref: 09 29 00 | Spec: Material/Type: ___ | Thickness: 200 mm | Finish: Matt | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-11016,interior-fit-out,Drywall & Gypsum,Standard gypsum board partition - 200 mm - Matt - Back-of-house area,"Supply and install standard gypsum board partition complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for back-of-house area. | Code Ref: 09 29 00 | Spec: Material/Type: ___ | Thickness: 200 mm | Finish: Matt | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-11017,interior-fit-out,Drywall & Gypsum,Standard gypsum board partition - 200 mm - Gloss - Internal dry area,"Supply and install standard gypsum board partition complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal dry area. | Code Ref: 09 29 00 | Spec: Material/Type: ___ | Thickness: 200 mm | Finish: Gloss | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-11018,interior-fit-out,Drywall & Gypsum,Standard gypsum board partition - 200 mm - Gloss - Internal wet area,"Supply and install standard gypsum board partition complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal wet area. | Code Ref: 09 29 00 | Spec: Material/Type: ___ | Thickness: 200 mm | Finish: Gloss | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-11019,interior-fit-out,Drywall & Gypsum,Standard gypsum board partition - 200 mm - Gloss - External sheltered area,"Supply and install standard gypsum board partition complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external sheltered area. | Code Ref: 09 29 00 | Spec: Material/Type: ___ | Thickness: 200 mm | Finish: Gloss | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-11020,interior-fit-out,Drywall & Gypsum,Standard gypsum board partition - 200 mm - Gloss - External exposed area,"Supply and install standard gypsum board partition complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external exposed area. | Code Ref: 09 29 00 | Spec: Material/Type: ___ | Thickness: 200 mm | Finish: Gloss | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-11021,interior-fit-out,Drywall & Gypsum,Standard gypsum board partition - 200 mm - Gloss - High-traffic area,"Supply and install standard gypsum board partition complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for high-traffic area. | Code Ref: 09 29 00 | Spec: Material/Type: ___ | Thickness: 200 mm | Finish: Gloss | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-11022,interior-fit-out,Drywall & Gypsum,Standard gypsum board partition - 200 mm - Gloss - Back-of-house area,"Supply and install standard gypsum board partition complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for back-of-house area. | Code Ref: 09 29 00 | Spec: Material/Type: ___ | Thickness: 200 mm | Finish: Gloss | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-11023,interior-fit-out,Drywall & Gypsum,Standard gypsum board partition - 200 mm - Textured - Internal dry area,"Supply and install standard gypsum board partition complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal dry area. | Code Ref: 09 29 00 | Spec: Material/Type: ___ | Thickness: 200 mm | Finish: Textured | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-11024,interior-fit-out,Drywall & Gypsum,Standard gypsum board partition - 200 mm - Textured - Internal wet area,"Supply and install standard gypsum board partition complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal wet area. | Code Ref: 09 29 00 | Spec: Material/Type: ___ | Thickness: 200 mm | Finish: Textured | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-11025,interior-fit-out,Drywall & Gypsum,Standard gypsum board partition - 200 mm - Textured - External sheltered area,"Supply and install standard gypsum board partition complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external sheltered area. | Code Ref: 09 29 00 | Spec: Material/Type: ___ | Thickness: 200 mm | Finish: Textured | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-11026,interior-fit-out,Drywall & Gypsum,Standard gypsum board partition - 200 mm - Textured - External exposed area,"Supply and install standard gypsum board partition complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external exposed area. | Code Ref: 09 29 00 | Spec: Material/Type: ___ | Thickness: 200 mm | Finish: Textured | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-11027,interior-fit-out,Drywall & Gypsum,Standard gypsum board partition - 200 mm - Textured - High-traffic area,"Supply and install standard gypsum board partition complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for high-traffic area. | Code Ref: 09 29 00 | Spec: Material/Type: ___ | Thickness: 200 mm | Finish: Textured | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-11028,interior-fit-out,Drywall & Gypsum,Standard gypsum board partition - 200 mm - Textured - Back-of-house area,"Supply and install standard gypsum board partition complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for back-of-house area. | Code Ref: 09 29 00 | Spec: Material/Type: ___ | Thickness: 200 mm | Finish: Textured | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-11029,interior-fit-out,Drywall & Gypsum,Standard gypsum board partition - 200 mm - Brushed - Internal dry area,"Supply and install standard gypsum board partition complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal dry area. | Code Ref: 09 29 00 | Spec: Material/Type: ___ | Thickness: 200 mm | Finish: Brushed | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-11030,interior-fit-out,Drywall & Gypsum,Standard gypsum board partition - 200 mm - Brushed - Internal wet area,"Supply and install standard gypsum board partition complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal wet area. | Code Ref: 09 29 00 | Spec: Material/Type: ___ | Thickness: 200 mm | Finish: Brushed | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-11031,interior-fit-out,Drywall & Gypsum,Standard gypsum board partition - 200 mm - Brushed - External sheltered area,"Supply and install standard gypsum board partition complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external sheltered area. | Code Ref: 09 29 00 | Spec: Material/Type: ___ | Thickness: 200 mm | Finish: Brushed | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-11032,interior-fit-out,Drywall & Gypsum,Standard gypsum board partition - 200 mm - Brushed - External exposed area,"Supply and install standard gypsum board partition complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external exposed area. | Code Ref: 09 29 00 | Spec: Material/Type: ___ | Thickness: 200 mm | Finish: Brushed | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-11033,interior-fit-out,Drywall & Gypsum,Standard gypsum board partition - 200 mm - Brushed - High-traffic area,"Supply and install standard gypsum board partition complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for high-traffic area. | Code Ref: 09 29 00 | Spec: Material/Type: ___ | Thickness: 200 mm | Finish: Brushed | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-11034,interior-fit-out,Drywall & Gypsum,Standard gypsum board partition - 200 mm - Brushed - Back-of-house area,"Supply and install standard gypsum board partition complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for back-of-house area. | Code Ref: 09 29 00 | Spec: Material/Type: ___ | Thickness: 200 mm | Finish: Brushed | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-11035,interior-fit-out,Drywall & Gypsum,Standard gypsum board partition - 200 mm - Satin - Internal dry area,"Supply and install standard gypsum board partition complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal dry area. | Code Ref: 09 29 00 | Spec: Material/Type: ___ | Thickness: 200 mm | Finish: Satin | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-11036,interior-fit-out,Drywall & Gypsum,Standard gypsum board partition - 200 mm - Satin - Internal wet area,"Supply and install standard gypsum board partition complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal wet area. | Code Ref: 09 29 00 | Spec: Material/Type: ___ | Thickness: 200 mm | Finish: Satin | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-11037,interior-fit-out,Drywall & Gypsum,Standard gypsum board partition - 200 mm - Satin - External sheltered area,"Supply and install standard gypsum board partition complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external sheltered area. | Code Ref: 09 29 00 | Spec: Material/Type: ___ | Thickness: 200 mm | Finish: Satin | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-11038,interior-fit-out,Drywall & Gypsum,Standard gypsum board partition - 200 mm - Satin - External exposed area,"Supply and install standard gypsum board partition complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external exposed area. | Code Ref: 09 29 00 | Spec: Material/Type: ___ | Thickness: 200 mm | Finish: Satin | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-11039,interior-fit-out,Drywall & Gypsum,Standard gypsum board partition - 200 mm - Satin - High-traffic area,"Supply and install standard gypsum board partition complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for high-traffic area. | Code Ref: 09 29 00 | Spec: Material/Type: ___ | Thickness: 200 mm | Finish: Satin | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-11040,interior-fit-out,Drywall & Gypsum,Standard gypsum board partition - 200 mm - Satin - Back-of-house area,"Supply and install standard gypsum board partition complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for back-of-house area. | Code Ref: 09 29 00 | Spec: Material/Type: ___ | Thickness: 200 mm | Finish: Satin | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-11041,interior-fit-out,Drywall & Gypsum,Moisture-resistant gypsum board partition - 18 mm - Natural - Internal dry area,"Supply and install moisture-resistant gypsum board partition complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal dry area. | Code Ref: 09 29 00 | Spec: Material/Type: ___ | Thickness: 18 mm | Finish: Natural | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-11042,interior-fit-out,Drywall & Gypsum,Moisture-resistant gypsum board partition - 18 mm - Natural - Internal wet area,"Supply and install moisture-resistant gypsum board partition complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal wet area. | Code Ref: 09 29 00 | Spec: Material/Type: ___ | Thickness: 18 mm | Finish: Natural | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-11043,interior-fit-out,Drywall & Gypsum,Moisture-resistant gypsum board partition - 18 mm - Natural - External sheltered area,"Supply and install moisture-resistant gypsum board partition complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external sheltered area. | Code Ref: 09 29 00 | Spec: Material/Type: ___ | Thickness: 18 mm | Finish: Natural | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-11044,interior-fit-out,Drywall & Gypsum,Moisture-resistant gypsum board partition - 18 mm - Natural - External exposed area,"Supply and install moisture-resistant gypsum board partition complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external exposed area. | Code Ref: 09 29 00 | Spec: Material/Type: ___ | Thickness: 18 mm | Finish: Natural | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-11045,interior-fit-out,Drywall & Gypsum,Moisture-resistant gypsum board partition - 18 mm - Natural - High-traffic area,"Supply and install moisture-resistant gypsum board partition complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for high-traffic area. | Code Ref: 09 29 00 | Spec: Material/Type: ___ | Thickness: 18 mm | Finish: Natural | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-11046,interior-fit-out,Drywall & Gypsum,Moisture-resistant gypsum board partition - 18 mm - Natural - Back-of-house area,"Supply and install moisture-resistant gypsum board partition complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for back-of-house area. | Code Ref: 09 29 00 | Spec: Material/Type: ___ | Thickness: 18 mm | Finish: Natural | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-11047,interior-fit-out,Drywall & Gypsum,Moisture-resistant gypsum board partition - 18 mm - Polished - Internal dry area,"Supply and install moisture-resistant gypsum board partition complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal dry area. | Code Ref: 09 29 00 | Spec: Material/Type: ___ | Thickness: 18 mm | Finish: Polished | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-11048,interior-fit-out,Drywall & Gypsum,Moisture-resistant gypsum board partition - 18 mm - Polished - Internal wet area,"Supply and install moisture-resistant gypsum board partition complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal wet area. | Code Ref: 09 29 00 | Spec: Material/Type: ___ | Thickness: 18 mm | Finish: Polished | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-11049,interior-fit-out,Drywall & Gypsum,Moisture-resistant gypsum board partition - 18 mm - Polished - External sheltered area,"Supply and install moisture-resistant gypsum board partition complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external sheltered area. | Code Ref: 09 29 00 | Spec: Material/Type: ___ | Thickness: 18 mm | Finish: Polished | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-11050,interior-fit-out,Drywall & Gypsum,Moisture-resistant gypsum board partition - 18 mm - Polished - External exposed area,"Supply and install moisture-resistant gypsum board partition complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external exposed area. | Code Ref: 09 29 00 | Spec: Material/Type: ___ | Thickness: 18 mm | Finish: Polished | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
