itemCode,discipline,category,description,specification,quantity,unit,supplier,cost,margin,sellingRate,manufacturer,brand,model
ARCHFIN-55011,interior-fit-out,Wall Coverings,HPL wall cladding - 20 mm - Natural - External sheltered area,"Supply and install hpl wall cladding complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external sheltered area. | Code Ref: 09 72 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Natural | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-55012,interior-fit-out,Wall Coverings,HPL wall cladding - 20 mm - Natural - External exposed area,"Supply and install hpl wall cladding complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external exposed area. | Code Ref: 09 72 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Natural | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-55013,interior-fit-out,Wall Coverings,HPL wall cladding - 20 mm - Natural - High-traffic area,"Supply and install hpl wall cladding complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for high-traffic area. | Code Ref: 09 72 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Natural | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-55014,interior-fit-out,Wall Coverings,HPL wall cladding - 20 mm - Natural - Back-of-house area,"Supply and install hpl wall cladding complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for back-of-house area. | Code Ref: 09 72 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Natural | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-55015,interior-fit-out,Wall Coverings,HPL wall cladding - 20 mm - Polished - Internal dry area,"Supply and install hpl wall cladding complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal dry area. | Code Ref: 09 72 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Polished | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-55016,interior-fit-out,Wall Coverings,HPL wall cladding - 20 mm - Polished - Internal wet area,"Supply and install hpl wall cladding complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal wet area. | Code Ref: 09 72 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Polished | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-55017,interior-fit-out,Wall Coverings,HPL wall cladding - 20 mm - Polished - External sheltered area,"Supply and install hpl wall cladding complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external sheltered area. | Code Ref: 09 72 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Polished | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-55018,interior-fit-out,Wall Coverings,HPL wall cladding - 20 mm - Polished - External exposed area,"Supply and install hpl wall cladding complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external exposed area. | Code Ref: 09 72 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Polished | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-55019,interior-fit-out,Wall Coverings,HPL wall cladding - 20 mm - Polished - High-traffic area,"Supply and install hpl wall cladding complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for high-traffic area. | Code Ref: 09 72 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Polished | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-55020,interior-fit-out,Wall Coverings,HPL wall cladding - 20 mm - Polished - Back-of-house area,"Supply and install hpl wall cladding complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for back-of-house area. | Code Ref: 09 72 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Polished | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-55021,interior-fit-out,Wall Coverings,HPL wall cladding - 20 mm - Honed - Internal dry area,"Supply and install hpl wall cladding complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal dry area. | Code Ref: 09 72 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Honed | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-55022,interior-fit-out,Wall Coverings,HPL wall cladding - 20 mm - Honed - Internal wet area,"Supply and install hpl wall cladding complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal wet area. | Code Ref: 09 72 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Honed | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-55023,interior-fit-out,Wall Coverings,HPL wall cladding - 20 mm - Honed - External sheltered area,"Supply and install hpl wall cladding complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external sheltered area. | Code Ref: 09 72 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Honed | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-55024,interior-fit-out,Wall Coverings,HPL wall cladding - 20 mm - Honed - External exposed area,"Supply and install hpl wall cladding complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external exposed area. | Code Ref: 09 72 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Honed | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-55025,interior-fit-out,Wall Coverings,HPL wall cladding - 20 mm - Honed - High-traffic area,"Supply and install hpl wall cladding complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for high-traffic area. | Code Ref: 09 72 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Honed | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-55026,interior-fit-out,Wall Coverings,HPL wall cladding - 20 mm - Honed - Back-of-house area,"Supply and install hpl wall cladding complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for back-of-house area. | Code Ref: 09 72 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Honed | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-55027,interior-fit-out,Wall Coverings,HPL wall cladding - 20 mm - Matt - Internal dry area,"Supply and install hpl wall cladding complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal dry area. | Code Ref: 09 72 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Matt | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-55028,interior-fit-out,Wall Coverings,HPL wall cladding - 20 mm - Matt - Internal wet area,"Supply and install hpl wall cladding complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal wet area. | Code Ref: 09 72 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Matt | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-55029,interior-fit-out,Wall Coverings,HPL wall cladding - 20 mm - Matt - External sheltered area,"Supply and install hpl wall cladding complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external sheltered area. | Code Ref: 09 72 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Matt | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-55030,interior-fit-out,Wall Coverings,HPL wall cladding - 20 mm - Matt - External exposed area,"Supply and install hpl wall cladding complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external exposed area. | Code Ref: 09 72 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Matt | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-55031,interior-fit-out,Wall Coverings,HPL wall cladding - 20 mm - Matt - High-traffic area,"Supply and install hpl wall cladding complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for high-traffic area. | Code Ref: 09 72 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Matt | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-55032,interior-fit-out,Wall Coverings,HPL wall cladding - 20 mm - Matt - Back-of-house area,"Supply and install hpl wall cladding complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for back-of-house area. | Code Ref: 09 72 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Matt | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-55033,interior-fit-out,Wall Coverings,HPL wall cladding - 20 mm - Gloss - Internal dry area,"Supply and install hpl wall cladding complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal dry area. | Code Ref: 09 72 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Gloss | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-55034,interior-fit-out,Wall Coverings,HPL wall cladding - 20 mm - Gloss - Internal wet area,"Supply and install hpl wall cladding complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal wet area. | Code Ref: 09 72 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Gloss | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-55035,interior-fit-out,Wall Coverings,HPL wall cladding - 20 mm - Gloss - External sheltered area,"Supply and install hpl wall cladding complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external sheltered area. | Code Ref: 09 72 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Gloss | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-55036,interior-fit-out,Wall Coverings,HPL wall cladding - 20 mm - Gloss - External exposed area,"Supply and install hpl wall cladding complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external exposed area. | Code Ref: 09 72 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Gloss | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-55037,interior-fit-out,Wall Coverings,HPL wall cladding - 20 mm - Gloss - High-traffic area,"Supply and install hpl wall cladding complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for high-traffic area. | Code Ref: 09 72 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Gloss | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-55038,interior-fit-out,Wall Coverings,HPL wall cladding - 20 mm - Gloss - Back-of-house area,"Supply and install hpl wall cladding complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for back-of-house area. | Code Ref: 09 72 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Gloss | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-55039,interior-fit-out,Wall Coverings,HPL wall cladding - 20 mm - Textured - Internal dry area,"Supply and install hpl wall cladding complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal dry area. | Code Ref: 09 72 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Textured | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-55040,interior-fit-out,Wall Coverings,HPL wall cladding - 20 mm - Textured - Internal wet area,"Supply and install hpl wall cladding complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal wet area. | Code Ref: 09 72 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Textured | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-55041,interior-fit-out,Wall Coverings,HPL wall cladding - 20 mm - Textured - External sheltered area,"Supply and install hpl wall cladding complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external sheltered area. | Code Ref: 09 72 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Textured | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-55042,interior-fit-out,Wall Coverings,HPL wall cladding - 20 mm - Textured - External exposed area,"Supply and install hpl wall cladding complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external exposed area. | Code Ref: 09 72 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Textured | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-55043,interior-fit-out,Wall Coverings,HPL wall cladding - 20 mm - Textured - High-traffic area,"Supply and install hpl wall cladding complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for high-traffic area. | Code Ref: 09 72 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Textured | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-55044,interior-fit-out,Wall Coverings,HPL wall cladding - 20 mm - Textured - Back-of-house area,"Supply and install hpl wall cladding complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for back-of-house area. | Code Ref: 09 72 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Textured | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-55045,interior-fit-out,Wall Coverings,HPL wall cladding - 20 mm - Brushed - Internal dry area,"Supply and install hpl wall cladding complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal dry area. | Code Ref: 09 72 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Brushed | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-55046,interior-fit-out,Wall Coverings,HPL wall cladding - 20 mm - Brushed - Internal wet area,"Supply and install hpl wall cladding complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal wet area. | Code Ref: 09 72 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Brushed | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-55047,interior-fit-out,Wall Coverings,HPL wall cladding - 20 mm - Brushed - External sheltered area,"Supply and install hpl wall cladding complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external sheltered area. | Code Ref: 09 72 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Brushed | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-55048,interior-fit-out,Wall Coverings,HPL wall cladding - 20 mm - Brushed - External exposed area,"Supply and install hpl wall cladding complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external exposed area. | Code Ref: 09 72 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Brushed | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-55049,interior-fit-out,Wall Coverings,HPL wall cladding - 20 mm - Brushed - High-traffic area,"Supply and install hpl wall cladding complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for high-traffic area. | Code Ref: 09 72 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Brushed | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-55050,interior-fit-out,Wall Coverings,HPL wall cladding - 20 mm - Brushed - Back-of-house area,"Supply and install hpl wall cladding complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for back-of-house area. | Code Ref: 09 72 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Brushed | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-55051,interior-fit-out,Wall Coverings,HPL wall cladding - 20 mm - Satin - Internal dry area,"Supply and install hpl wall cladding complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal dry area. | Code Ref: 09 72 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Satin | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
