itemCode,discipline,category,description,specification,quantity,unit,supplier,cost,margin,sellingRate,manufacturer,brand,model
ARCHFIN-71517,interior-fit-out,Joinery Finishes,Timber skirting - 40 mm - Satin - External sheltered area,"Supply and install timber skirting complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external sheltered area. | Code Ref: 06 40 00 | Spec: Material/Type: ___ | Thickness: 40 mm | Finish: Satin | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,LM,,,,,,,
ARCHFIN-71518,interior-fit-out,Joinery Finishes,Timber skirting - 40 mm - Satin - External exposed area,"Supply and install timber skirting complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external exposed area. | Code Ref: 06 40 00 | Spec: Material/Type: ___ | Thickness: 40 mm | Finish: Satin | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,LM,,,,,,,
ARCHFIN-71519,interior-fit-out,Joinery Finishes,Timber skirting - 40 mm - Satin - High-traffic area,"Supply and install timber skirting complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for high-traffic area. | Code Ref: 06 40 00 | Spec: Material/Type: ___ | Thickness: 40 mm | Finish: Satin | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,LM,,,,,,,
ARCHFIN-71520,interior-fit-out,Joinery Finishes,Timber skirting - 40 mm - Satin - Back-of-house area,"Supply and install timber skirting complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for back-of-house area. | Code Ref: 06 40 00 | Spec: Material/Type: ___ | Thickness: 40 mm | Finish: Satin | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,LM,,,,,,,
ARCHFIN-71521,interior-fit-out,Joinery Finishes,MDF skirting - 6 mm - Natural - Internal dry area,"Supply and install mdf skirting complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal dry area. | Code Ref: 06 40 00 | Spec: Material/Type: ___ | Thickness: 6 mm | Finish: Natural | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,LM,,,,,,,
ARCHFIN-71522,interior-fit-out,Joinery Finishes,MDF skirting - 6 mm - Natural - Internal wet area,"Supply and install mdf skirting complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal wet area. | Code Ref: 06 40 00 | Spec: Material/Type: ___ | Thickness: 6 mm | Finish: Natural | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,LM,,,,,,,
ARCHFIN-71523,interior-fit-out,Joinery Finishes,MDF skirting - 6 mm - Natural - External sheltered area,"Supply and install mdf skirting complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external sheltered area. | Code Ref: 06 40 00 | Spec: Material/Type: ___ | Thickness: 6 mm | Finish: Natural | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,LM,,,,,,,
ARCHFIN-71524,interior-fit-out,Joinery Finishes,MDF skirting - 6 mm - Natural - External exposed area,"Supply and install mdf skirting complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external exposed area. | Code Ref: 06 40 00 | Spec: Material/Type: ___ | Thickness: 6 mm | Finish: Natural | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,LM,,,,,,,
ARCHFIN-71525,interior-fit-out,Joinery Finishes,MDF skirting - 6 mm - Natural - High-traffic area,"Supply and install mdf skirting complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for high-traffic area. | Code Ref: 06 40 00 | Spec: Material/Type: ___ | Thickness: 6 mm | Finish: Natural | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,LM,,,,,,,
ARCHFIN-71526,interior-fit-out,Joinery Finishes,MDF skirting - 6 mm - Natural - Back-of-house area,"Supply and install mdf skirting complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for back-of-house area. | Code Ref: 06 40 00 | Spec: Material/Type: ___ | Thickness: 6 mm | Finish: Natural | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,LM,,,,,,,
ARCHFIN-71527,interior-fit-out,Joinery Finishes,MDF skirting - 6 mm - Polished - Internal dry area,"Supply and install mdf skirting complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal dry area. | Code Ref: 06 40 00 | Spec: Material/Type: ___ | Thickness: 6 mm | Finish: Polished | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,LM,,,,,,,
ARCHFIN-71528,interior-fit-out,Joinery Finishes,MDF skirting - 6 mm - Polished - Internal wet area,"Supply and install mdf skirting complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal wet area. | Code Ref: 06 40 00 | Spec: Material/Type: ___ | Thickness: 6 mm | Finish: Polished | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,LM,,,,,,,
ARCHFIN-71529,interior-fit-out,Joinery Finishes,MDF skirting - 6 mm - Polished - External sheltered area,"Supply and install mdf skirting complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external sheltered area. | Code Ref: 06 40 00 | Spec: Material/Type: ___ | Thickness: 6 mm | Finish: Polished | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,LM,,,,,,,
ARCHFIN-71530,interior-fit-out,Joinery Finishes,MDF skirting - 6 mm - Polished - External exposed area,"Supply and install mdf skirting complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external exposed area. | Code Ref: 06 40 00 | Spec: Material/Type: ___ | Thickness: 6 mm | Finish: Polished | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,LM,,,,,,,
ARCHFIN-71531,interior-fit-out,Joinery Finishes,MDF skirting - 6 mm - Polished - High-traffic area,"Supply and install mdf skirting complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for high-traffic area. | Code Ref: 06 40 00 | Spec: Material/Type: ___ | Thickness: 6 mm | Finish: Polished | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,LM,,,,,,,
ARCHFIN-71532,interior-fit-out,Joinery Finishes,MDF skirting - 6 mm - Polished - Back-of-house area,"Supply and install mdf skirting complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for back-of-house area. | Code Ref: 06 40 00 | Spec: Material/Type: ___ | Thickness: 6 mm | Finish: Polished | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,LM,,,,,,,
ARCHFIN-71533,interior-fit-out,Joinery Finishes,MDF skirting - 6 mm - Honed - Internal dry area,"Supply and install mdf skirting complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal dry area. | Code Ref: 06 40 00 | Spec: Material/Type: ___ | Thickness: 6 mm | Finish: Honed | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,LM,,,,,,,
ARCHFIN-71534,interior-fit-out,Joinery Finishes,MDF skirting - 6 mm - Honed - Internal wet area,"Supply and install mdf skirting complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal wet area. | Code Ref: 06 40 00 | Spec: Material/Type: ___ | Thickness: 6 mm | Finish: Honed | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,LM,,,,,,,
ARCHFIN-71535,interior-fit-out,Joinery Finishes,MDF skirting - 6 mm - Honed - External sheltered area,"Supply and install mdf skirting complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external sheltered area. | Code Ref: 06 40 00 | Spec: Material/Type: ___ | Thickness: 6 mm | Finish: Honed | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,LM,,,,,,,
ARCHFIN-71536,interior-fit-out,Joinery Finishes,MDF skirting - 6 mm - Honed - External exposed area,"Supply and install mdf skirting complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external exposed area. | Code Ref: 06 40 00 | Spec: Material/Type: ___ | Thickness: 6 mm | Finish: Honed | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,LM,,,,,,,
ARCHFIN-71537,interior-fit-out,Joinery Finishes,MDF skirting - 6 mm - Honed - High-traffic area,"Supply and install mdf skirting complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for high-traffic area. | Code Ref: 06 40 00 | Spec: Material/Type: ___ | Thickness: 6 mm | Finish: Honed | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,LM,,,,,,,
ARCHFIN-71538,interior-fit-out,Joinery Finishes,MDF skirting - 6 mm - Honed - Back-of-house area,"Supply and install mdf skirting complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for back-of-house area. | Code Ref: 06 40 00 | Spec: Material/Type: ___ | Thickness: 6 mm | Finish: Honed | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,LM,,,,,,,
ARCHFIN-71539,interior-fit-out,Joinery Finishes,MDF skirting - 6 mm - Matt - Internal dry area,"Supply and install mdf skirting complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal dry area. | Code Ref: 06 40 00 | Spec: Material/Type: ___ | Thickness: 6 mm | Finish: Matt | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,LM,,,,,,,
ARCHFIN-71540,interior-fit-out,Joinery Finishes,MDF skirting - 6 mm - Matt - Internal wet area,"Supply and install mdf skirting complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal wet area. | Code Ref: 06 40 00 | Spec: Material/Type: ___ | Thickness: 6 mm | Finish: Matt | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,LM,,,,,,,
ARCHFIN-71541,interior-fit-out,Joinery Finishes,MDF skirting - 6 mm - Matt - External sheltered area,"Supply and install mdf skirting complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external sheltered area. | Code Ref: 06 40 00 | Spec: Material/Type: ___ | Thickness: 6 mm | Finish: Matt | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,LM,,,,,,,
ARCHFIN-71542,interior-fit-out,Joinery Finishes,MDF skirting - 6 mm - Matt - External exposed area,"Supply and install mdf skirting complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external exposed area. | Code Ref: 06 40 00 | Spec: Material/Type: ___ | Thickness: 6 mm | Finish: Matt | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,LM,,,,,,,
ARCHFIN-71543,interior-fit-out,Joinery Finishes,MDF skirting - 6 mm - Matt - High-traffic area,"Supply and install mdf skirting complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for high-traffic area. | Code Ref: 06 40 00 | Spec: Material/Type: ___ | Thickness: 6 mm | Finish: Matt | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,LM,,,,,,,
ARCHFIN-71544,interior-fit-out,Joinery Finishes,MDF skirting - 6 mm - Matt - Back-of-house area,"Supply and install mdf skirting complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for back-of-house area. | Code Ref: 06 40 00 | Spec: Material/Type: ___ | Thickness: 6 mm | Finish: Matt | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,LM,,,,,,,
ARCHFIN-71545,interior-fit-out,Joinery Finishes,MDF skirting - 6 mm - Gloss - Internal dry area,"Supply and install mdf skirting complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal dry area. | Code Ref: 06 40 00 | Spec: Material/Type: ___ | Thickness: 6 mm | Finish: Gloss | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,LM,,,,,,,
ARCHFIN-71546,interior-fit-out,Joinery Finishes,MDF skirting - 6 mm - Gloss - Internal wet area,"Supply and install mdf skirting complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal wet area. | Code Ref: 06 40 00 | Spec: Material/Type: ___ | Thickness: 6 mm | Finish: Gloss | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,LM,,,,,,,
ARCHFIN-71547,interior-fit-out,Joinery Finishes,MDF skirting - 6 mm - Gloss - External sheltered area,"Supply and install mdf skirting complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external sheltered area. | Code Ref: 06 40 00 | Spec: Material/Type: ___ | Thickness: 6 mm | Finish: Gloss | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,LM,,,,,,,
ARCHFIN-71548,interior-fit-out,Joinery Finishes,MDF skirting - 6 mm - Gloss - External exposed area,"Supply and install mdf skirting complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external exposed area. | Code Ref: 06 40 00 | Spec: Material/Type: ___ | Thickness: 6 mm | Finish: Gloss | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,LM,,,,,,,
ARCHFIN-71549,interior-fit-out,Joinery Finishes,MDF skirting - 6 mm - Gloss - High-traffic area,"Supply and install mdf skirting complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for high-traffic area. | Code Ref: 06 40 00 | Spec: Material/Type: ___ | Thickness: 6 mm | Finish: Gloss | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,LM,,,,,,,
ARCHFIN-71550,interior-fit-out,Joinery Finishes,MDF skirting - 6 mm - Gloss - Back-of-house area,"Supply and install mdf skirting complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for back-of-house area. | Code Ref: 06 40 00 | Spec: Material/Type: ___ | Thickness: 6 mm | Finish: Gloss | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,LM,,,,,,,
ARCHFIN-71551,interior-fit-out,Joinery Finishes,MDF skirting - 6 mm - Textured - Internal dry area,"Supply and install mdf skirting complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal dry area. | Code Ref: 06 40 00 | Spec: Material/Type: ___ | Thickness: 6 mm | Finish: Textured | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,LM,,,,,,,
ARCHFIN-71552,interior-fit-out,Joinery Finishes,MDF skirting - 6 mm - Textured - Internal wet area,"Supply and install mdf skirting complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal wet area. | Code Ref: 06 40 00 | Spec: Material/Type: ___ | Thickness: 6 mm | Finish: Textured | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,LM,,,,,,,
