itemCode,discipline,category,description,specification,quantity,unit,supplier,cost,margin,sellingRate,manufacturer,brand,model
ARCHFIN-66011,interior-fit-out,Decorative Panels,Solid wood wall panel - 18 mm - Polished - High-traffic area,"Supply and install solid wood wall panel complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for high-traffic area. | Code Ref: 06 40 00 / 09 77 00 | Spec: Material/Type: ___ | Thickness: 18 mm | Finish: Polished | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-66012,interior-fit-out,Decorative Panels,Solid wood wall panel - 18 mm - Polished - Back-of-house area,"Supply and install solid wood wall panel complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for back-of-house area. | Code Ref: 06 40 00 / 09 77 00 | Spec: Material/Type: ___ | Thickness: 18 mm | Finish: Polished | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-66013,interior-fit-out,Decorative Panels,Solid wood wall panel - 18 mm - Honed - Internal dry area,"Supply and install solid wood wall panel complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal dry area. | Code Ref: 06 40 00 / 09 77 00 | Spec: Material/Type: ___ | Thickness: 18 mm | Finish: Honed | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-66014,interior-fit-out,Decorative Panels,Solid wood wall panel - 18 mm - Honed - Internal wet area,"Supply and install solid wood wall panel complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal wet area. | Code Ref: 06 40 00 / 09 77 00 | Spec: Material/Type: ___ | Thickness: 18 mm | Finish: Honed | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-66015,interior-fit-out,Decorative Panels,Solid wood wall panel - 18 mm - Honed - External sheltered area,"Supply and install solid wood wall panel complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external sheltered area. | Code Ref: 06 40 00 / 09 77 00 | Spec: Material/Type: ___ | Thickness: 18 mm | Finish: Honed | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-66016,interior-fit-out,Decorative Panels,Solid wood wall panel - 18 mm - Honed - External exposed area,"Supply and install solid wood wall panel complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external exposed area. | Code Ref: 06 40 00 / 09 77 00 | Spec: Material/Type: ___ | Thickness: 18 mm | Finish: Honed | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-66017,interior-fit-out,Decorative Panels,Solid wood wall panel - 18 mm - Honed - High-traffic area,"Supply and install solid wood wall panel complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for high-traffic area. | Code Ref: 06 40 00 / 09 77 00 | Spec: Material/Type: ___ | Thickness: 18 mm | Finish: Honed | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-66018,interior-fit-out,Decorative Panels,Solid wood wall panel - 18 mm - Honed - Back-of-house area,"Supply and install solid wood wall panel complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for back-of-house area. | Code Ref: 06 40 00 / 09 77 00 | Spec: Material/Type: ___ | Thickness: 18 mm | Finish: Honed | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-66019,interior-fit-out,Decorative Panels,Solid wood wall panel - 18 mm - Matt - Internal dry area,"Supply and install solid wood wall panel complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal dry area. | Code Ref: 06 40 00 / 09 77 00 | Spec: Material/Type: ___ | Thickness: 18 mm | Finish: Matt | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-66020,interior-fit-out,Decorative Panels,Solid wood wall panel - 18 mm - Matt - Internal wet area,"Supply and install solid wood wall panel complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal wet area. | Code Ref: 06 40 00 / 09 77 00 | Spec: Material/Type: ___ | Thickness: 18 mm | Finish: Matt | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-66021,interior-fit-out,Decorative Panels,Solid wood wall panel - 18 mm - Matt - External sheltered area,"Supply and install solid wood wall panel complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external sheltered area. | Code Ref: 06 40 00 / 09 77 00 | Spec: Material/Type: ___ | Thickness: 18 mm | Finish: Matt | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-66022,interior-fit-out,Decorative Panels,Solid wood wall panel - 18 mm - Matt - External exposed area,"Supply and install solid wood wall panel complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external exposed area. | Code Ref: 06 40 00 / 09 77 00 | Spec: Material/Type: ___ | Thickness: 18 mm | Finish: Matt | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-66023,interior-fit-out,Decorative Panels,Solid wood wall panel - 18 mm - Matt - High-traffic area,"Supply and install solid wood wall panel complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for high-traffic area. | Code Ref: 06 40 00 / 09 77 00 | Spec: Material/Type: ___ | Thickness: 18 mm | Finish: Matt | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-66024,interior-fit-out,Decorative Panels,Solid wood wall panel - 18 mm - Matt - Back-of-house area,"Supply and install solid wood wall panel complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for back-of-house area. | Code Ref: 06 40 00 / 09 77 00 | Spec: Material/Type: ___ | Thickness: 18 mm | Finish: Matt | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-66025,interior-fit-out,Decorative Panels,Solid wood wall panel - 18 mm - Gloss - Internal dry area,"Supply and install solid wood wall panel complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal dry area. | Code Ref: 06 40 00 / 09 77 00 | Spec: Material/Type: ___ | Thickness: 18 mm | Finish: Gloss | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-66026,interior-fit-out,Decorative Panels,Solid wood wall panel - 18 mm - Gloss - Internal wet area,"Supply and install solid wood wall panel complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal wet area. | Code Ref: 06 40 00 / 09 77 00 | Spec: Material/Type: ___ | Thickness: 18 mm | Finish: Gloss | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-66027,interior-fit-out,Decorative Panels,Solid wood wall panel - 18 mm - Gloss - External sheltered area,"Supply and install solid wood wall panel complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external sheltered area. | Code Ref: 06 40 00 / 09 77 00 | Spec: Material/Type: ___ | Thickness: 18 mm | Finish: Gloss | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-66028,interior-fit-out,Decorative Panels,Solid wood wall panel - 18 mm - Gloss - External exposed area,"Supply and install solid wood wall panel complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external exposed area. | Code Ref: 06 40 00 / 09 77 00 | Spec: Material/Type: ___ | Thickness: 18 mm | Finish: Gloss | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-66029,interior-fit-out,Decorative Panels,Solid wood wall panel - 18 mm - Gloss - High-traffic area,"Supply and install solid wood wall panel complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for high-traffic area. | Code Ref: 06 40 00 / 09 77 00 | Spec: Material/Type: ___ | Thickness: 18 mm | Finish: Gloss | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-66030,interior-fit-out,Decorative Panels,Solid wood wall panel - 18 mm - Gloss - Back-of-house area,"Supply and install solid wood wall panel complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for back-of-house area. | Code Ref: 06 40 00 / 09 77 00 | Spec: Material/Type: ___ | Thickness: 18 mm | Finish: Gloss | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-66031,interior-fit-out,Decorative Panels,Solid wood wall panel - 18 mm - Textured - Internal dry area,"Supply and install solid wood wall panel complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal dry area. | Code Ref: 06 40 00 / 09 77 00 | Spec: Material/Type: ___ | Thickness: 18 mm | Finish: Textured | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-66032,interior-fit-out,Decorative Panels,Solid wood wall panel - 18 mm - Textured - Internal wet area,"Supply and install solid wood wall panel complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal wet area. | Code Ref: 06 40 00 / 09 77 00 | Spec: Material/Type: ___ | Thickness: 18 mm | Finish: Textured | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-66033,interior-fit-out,Decorative Panels,Solid wood wall panel - 18 mm - Textured - External sheltered area,"Supply and install solid wood wall panel complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external sheltered area. | Code Ref: 06 40 00 / 09 77 00 | Spec: Material/Type: ___ | Thickness: 18 mm | Finish: Textured | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-66034,interior-fit-out,Decorative Panels,Solid wood wall panel - 18 mm - Textured - External exposed area,"Supply and install solid wood wall panel complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external exposed area. | Code Ref: 06 40 00 / 09 77 00 | Spec: Material/Type: ___ | Thickness: 18 mm | Finish: Textured | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-66035,interior-fit-out,Decorative Panels,Solid wood wall panel - 18 mm - Textured - High-traffic area,"Supply and install solid wood wall panel complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for high-traffic area. | Code Ref: 06 40 00 / 09 77 00 | Spec: Material/Type: ___ | Thickness: 18 mm | Finish: Textured | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-66036,interior-fit-out,Decorative Panels,Solid wood wall panel - 18 mm - Textured - Back-of-house area,"Supply and install solid wood wall panel complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for back-of-house area. | Code Ref: 06 40 00 / 09 77 00 | Spec: Material/Type: ___ | Thickness: 18 mm | Finish: Textured | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-66037,interior-fit-out,Decorative Panels,Solid wood wall panel - 18 mm - Brushed - Internal dry area,"Supply and install solid wood wall panel complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal dry area. | Code Ref: 06 40 00 / 09 77 00 | Spec: Material/Type: ___ | Thickness: 18 mm | Finish: Brushed | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-66038,interior-fit-out,Decorative Panels,Solid wood wall panel - 18 mm - Brushed - Internal wet area,"Supply and install solid wood wall panel complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal wet area. | Code Ref: 06 40 00 / 09 77 00 | Spec: Material/Type: ___ | Thickness: 18 mm | Finish: Brushed | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-66039,interior-fit-out,Decorative Panels,Solid wood wall panel - 18 mm - Brushed - External sheltered area,"Supply and install solid wood wall panel complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external sheltered area. | Code Ref: 06 40 00 / 09 77 00 | Spec: Material/Type: ___ | Thickness: 18 mm | Finish: Brushed | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-66040,interior-fit-out,Decorative Panels,Solid wood wall panel - 18 mm - Brushed - External exposed area,"Supply and install solid wood wall panel complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external exposed area. | Code Ref: 06 40 00 / 09 77 00 | Spec: Material/Type: ___ | Thickness: 18 mm | Finish: Brushed | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-66041,interior-fit-out,Decorative Panels,Solid wood wall panel - 18 mm - Brushed - High-traffic area,"Supply and install solid wood wall panel complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for high-traffic area. | Code Ref: 06 40 00 / 09 77 00 | Spec: Material/Type: ___ | Thickness: 18 mm | Finish: Brushed | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-66042,interior-fit-out,Decorative Panels,Solid wood wall panel - 18 mm - Brushed - Back-of-house area,"Supply and install solid wood wall panel complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for back-of-house area. | Code Ref: 06 40 00 / 09 77 00 | Spec: Material/Type: ___ | Thickness: 18 mm | Finish: Brushed | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-66043,interior-fit-out,Decorative Panels,Solid wood wall panel - 18 mm - Satin - Internal dry area,"Supply and install solid wood wall panel complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal dry area. | Code Ref: 06 40 00 / 09 77 00 | Spec: Material/Type: ___ | Thickness: 18 mm | Finish: Satin | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-66044,interior-fit-out,Decorative Panels,Solid wood wall panel - 18 mm - Satin - Internal wet area,"Supply and install solid wood wall panel complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal wet area. | Code Ref: 06 40 00 / 09 77 00 | Spec: Material/Type: ___ | Thickness: 18 mm | Finish: Satin | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-66045,interior-fit-out,Decorative Panels,Solid wood wall panel - 18 mm - Satin - External sheltered area,"Supply and install solid wood wall panel complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external sheltered area. | Code Ref: 06 40 00 / 09 77 00 | Spec: Material/Type: ___ | Thickness: 18 mm | Finish: Satin | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-66046,interior-fit-out,Decorative Panels,Solid wood wall panel - 18 mm - Satin - External exposed area,"Supply and install solid wood wall panel complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external exposed area. | Code Ref: 06 40 00 / 09 77 00 | Spec: Material/Type: ___ | Thickness: 18 mm | Finish: Satin | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-66047,interior-fit-out,Decorative Panels,Solid wood wall panel - 18 mm - Satin - High-traffic area,"Supply and install solid wood wall panel complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for high-traffic area. | Code Ref: 06 40 00 / 09 77 00 | Spec: Material/Type: ___ | Thickness: 18 mm | Finish: Satin | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-66048,interior-fit-out,Decorative Panels,Solid wood wall panel - 18 mm - Satin - Back-of-house area,"Supply and install solid wood wall panel complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for back-of-house area. | Code Ref: 06 40 00 / 09 77 00 | Spec: Material/Type: ___ | Thickness: 18 mm | Finish: Satin | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-66049,interior-fit-out,Decorative Panels,Solid wood wall panel - 20 mm - Natural - Internal dry area,"Supply and install solid wood wall panel complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal dry area. | Code Ref: 06 40 00 / 09 77 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Natural | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-66050,interior-fit-out,Decorative Panels,Solid wood wall panel - 20 mm - Natural - Internal wet area,"Supply and install solid wood wall panel complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal wet area. | Code Ref: 06 40 00 / 09 77 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Natural | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
